pv_sales,tw_sales,pv_entry_level_sales,pv_premium_sales,pv_export_sales,tw_export_sales,rural_demand_index,repo_rate,inflation_rate,consumer_confidence_index,urban_demand_index,automaker,region,vehicle_type,inventory_level,monsoon_index,gdp_growth,month,year
18318.0,67848.0,9980.0,7534.0,,20275.0,136.57,7.25,3.18,110.44,91.68,Bajaj Auto,Puducherry,Passenger Vehicle,13.0,120.63,2.03,5,2020
3161.0,100141.0,11551.0,4758.0,3827.0,24873.58853516024,87.78,4.75,6.21,99.66,94.48,TVS Motor,Goa,Passenger Vehicle,16.0,108.05,3.18,11,2018
15039.0,32871.0,11907.0,5397.0,5337.0,11585.0,88.65,6.0,2.92,78.16,69.66,Mahindra,West Bengal,Two-Wheeler,13.0,99.57,6.5,2,2018
25561.0,35207.0,,11017.0,3164.0,13328.0,82.39,6.25,7.71,119.45,82.62,Tata Motors,Arunachal Pradesh,Passenger Vehicle,7.0,72.28,4.24,12,2022
7250.0,40124.0,9469.0,5436.0,3501.0,14721.0,94.21,6.25,4.16,125.67,86.32,Mahindra,Karnataka,,18.0,107.76,4.94,11,2021
11502.0,37078.0,2274.0,,3545.0,6868.0,104.33,4.75,3.48,115.22,109.9,Hyundai,Jharkhand,Two-Wheeler,11.0,108.33,7.04,11,2015
12591.0,,5239.0,6648.0,2196.0,14079.0,115.82,6.75,5.21,80.77,122.63,Toyota,Jammu & Kashmir,Passenger Vehicle,23.0,135.72,4.09,4,2015
15921.0,50683.0,5067.0,7393.0,2710.0,,98.49,5.5,4.5,80.04,100.95,Toyota,Delhi,Passenger Vehicle,15.0,,4.69,11,2015
,71455.0,8085.0,3998.0,4269.0,20282.0,82.5,6.0,7.39,118.48,97.21,Hero MotoCorp,Tamil Nadu,Two-Wheeler,26.0,102.88,8.82,3,2016
9354.0,49598.0,4958.0,7879.0,4205.0,15884.0,78.04,6.75,4.12,120.73,,Kia,Delhi,Passenger Vehicle,26.0,111.2,3.37,11,2019
22043.0,34166.0,12118.0,4444.0,,29698.0,99.72,7.5,4.18,96.83,102.4,,Sikkim,Passenger Vehicle,11.0,111.29,4.88,8,2015
16901.0,80158.0,7368.0,8754.0,3244.0,5112.0,87.8,5.75,,,76.37,Bajaj Auto,Himachal Pradesh,Passenger Vehicle,35.0,-29.25797911736997,3.07,5,2016
4239.0,38714.0,10006.0,7816.0,1801.0,6899.0,100.01,6.75,2.47,61.12,116.61,Maruti Suzuki,Chhattisgarh,Passenger Vehicle,22.0,,7.71,11,2015
9679.0,76612.0,12812.0,8374.0,1689.0,23431.0,74.8,5.25,5.87,120.01,108.84,Mahindra,Gujarat,Two-Wheeler,-4.537523441328105,116.04,2.88,7,2018
25926.0,68444.0,4551.0,6660.0,5248.0,23462.0,106.83,5.5,4.41,99.13,105.68,,,Passenger Vehicle,11.0,88.53,7.71,6,2025
11131.0,44814.0,9208.0,5417.0,2139.0,16619.0,111.28,,7.57,96.05,,,Sikkim,Two-Wheeler,16.0,105.03,2.93,2,2025
19027.0,52841.0,10540.0,7656.0,5233.0,,107.2,7.25,5.72,,95.71,Hyundai,Ladakh,Passenger Vehicle,33.0,129.69,6.08,9,2024
6298.0,85823.0,,11948.0,5289.0,15583.0,96.03,6.25,5.75,100.76,91.72,Toyota,Delhi,Passenger Vehicle,36.0,90.55,9.67,12,2015
14032.0,59234.0,10883.0,5414.0,3563.0,13207.0,112.95,7.0,,83.33,121.19,TVS Motor,Haryana,Two-Wheeler,16.0,75.9,5.73,8,2021
9679.0,35767.0,12360.0,5983.0,2887.0,12991.0,96.41,,5.08,110.49,77.29,Toyota,Delhi,Two-Wheeler,24.0,99.72,2.03,9,2018
19317.0,95134.0,5997.0,3450.0,3485.0,-4712.9035336935385,106.45,6.75,4.73,91.22,90.94,Suzuki Motorcycle,West Bengal,Passenger Vehicle,18.0,86.0,7.18,2,2019
15363.0,34023.0,,6957.0,2547.0,15348.0,209.10320802467297,4.25,6.12,91.04,91.43,Bajaj Auto,Tripura,Two-Wheeler,19.0,119.73,4.02,5,2019
13221.0,,8759.0,8771.0,4517.0,6762.0,109.18,5.75,7.67,114.18,106.24,Kia,Tamil Nadu,Passenger Vehicle,21.0,63.7,9.55,12,2020
,,2556.0,5933.0,2576.0,-8214.123614557888,94.6,,7.11,120.97,116.02,Kia,Punjab,Passenger Vehicle,23.0,105.85,9.44,6,2017
13249.0,42249.0,15472.0,5619.0,,16910.0,87.66,7.25,7.77,83.24,80.83,Toyota,Meghalaya,Passenger Vehicle,15.0,133.9,2.09,7,2018
20505.0,75939.0,13592.0,9482.0,6986.0,22791.0,89.06,7.25,4.23,110.62,100.2,TVS Motor,Assam,Passenger Vehicle,27.0,85.77,7.25,7,2015
10157.0,52470.0,11639.0,5454.0,-461.705509053431,9546.0,89.3,6.25,7.69,86.3,87.17,Hyundai,Bihar,Two-Wheeler,-4.97017363806725,98.88,2.79,10,2020
,40131.0,8553.0,4849.0,5070.0,12349.0,90.13,5.25,4.93,118.09,111.55,Maruti Suzuki,Manipur,Passenger Vehicle,20.0,103.01,9.69,1,2018
13540.0,46858.0,11352.0,7745.0,864.0,13630.0,99.8,5.75,2.64,142.43,125.8,TVS Motor,,Two-Wheeler,19.0,,4.72,9,2022
14860.0,22196.0,30017.070055751756,6188.0,3193.0,16876.0,,,6.9,92.38,103.99,Hero MotoCorp,Karnataka,Two-Wheeler,21.0,98.71,5.93,8,2016
16801.0,,7998.0,10518.0,3069.0,14885.0,68.9,5.5,6.39,104.78,114.31,Mahindra,Puducherry,Two-Wheeler,23.0,87.91,5.63,2,2025
20974.0,82341.0,8733.0,10944.0,1829.0,32262.0,63.09,4.25,5.1,105.45,106.7,Suzuki Motorcycle,Andhra Pradesh,Two-Wheeler,10.0,92.33,2.44,7,2017
10669.0,50642.0,3539.0,11927.0,1554.0,19533.0,93.19,4.0,5.01,94.49,99.53,Tata Motors,West Bengal,Two-Wheeler,12.0,104.63,3.96,11,2021
,93652.0,13086.0,5475.0,,5138.0,95.89,4.5,4.84,116.46,104.51,Honda,Himachal Pradesh,Two-Wheeler,16.0,99.73,9.16,4,2015
8735.0,66459.0,9214.0,6050.0,1351.0,13755.0,,6.5,4.28,95.52,120.6,Yamaha,Andhra Pradesh,Passenger Vehicle,22.0,124.06,,2,2020
17220.0,40002.0,4497.0,6577.0,3603.0,15042.0,115.15,5.0,,118.39,104.13,Hero MotoCorp,Chandigarh,Passenger Vehicle,15.0,100.05,7.18,12,2017
11786.0,29987.0,7073.0,4441.0,2504.0,14270.0,102.04,7.0,6.17,160.00553700853493,,Mahindra,Punjab,Passenger Vehicle,7.0,116.01,5.71,12,2015
,52755.0,8839.0,7973.0,2150.0,8842.0,114.58,5.5,2.96,111.89,93.86,Honda,Goa,Two-Wheeler,24.0,102.94,9.68,4,2018
7918.0,36726.0,,4026.0,2216.0,17355.0,100.64,6.25,7.28,93.69,126.34,Suzuki Motorcycle,Telangana,Passenger Vehicle,27.0,83.33,7.24,4,2023
9805.0,74922.0,5680.0,5078.0,2888.0,23905.0,71.4,7.0,6.61,89.41,,Suzuki Motorcycle,Mizoram,Two-Wheeler,7.0,134.26,7.93,11,2017
18127.0,58850.0,3161.0,,3706.0,19194.0,93.78,7.5,3.62,80.37,117.9,Toyota,,Passenger Vehicle,-6.213538654585944,121.17,9.04,7,2016
6293.0,43536.0,9756.0,4467.0,8062.0,16247.0,86.5,5.5,3.96,112.3,84.6,Yamaha,Meghalaya,Passenger Vehicle,21.0,89.82,-0.5581310527695508,2,2025
11202.0,52317.0,4522.0,7407.0,2109.0,14998.0,98.06,6.25,2.17,97.16,98.78,TVS Motor,Arunachal Pradesh,Two-Wheeler,18.0,108.63,7.28,7,2024
16675.0,95710.0,,3327.0,1300.0,12201.0,,7.75,7.76,125.53,130.64,Tata Motors,Arunachal Pradesh,Passenger Vehicle,29.0,84.31,,1,2019
19742.0,75709.0,6898.0,7963.0,9709.608589314308,8219.0,106.82,5.5,6.86,103.08,106.44,Maruti Suzuki,Odisha,Two-Wheeler,30.0,74.1,8.01,2,2020
12019.0,21384.0,8674.0,4847.0,1253.0,21699.0,104.26,,4.4,107.12,,TVS Motor,Himachal Pradesh,Passenger Vehicle,40.0,116.99,5.17,3,2021
12583.0,70736.0,7107.0,7230.0,3324.0,17400.0,98.15,4.75,3.85,101.25,88.54,Toyota,Madhya Pradesh,Two-Wheeler,19.0,115.07,9.72,4,2021
12401.0,,5202.0,9360.0,,9278.0,101.21,7.5,2.49,86.26,76.15,Honda,,Two-Wheeler,19.0,101.14,7.28,7,2024
8507.0,19590.0,5794.0,6839.0,3530.0,18473.0,93.46,8.0,4.71,98.33,,Tata Motors,,Two-Wheeler,16.0,100.47,8.43,9,2020
21516.0,16604.0,12449.0,9115.0,3529.0,12285.0,95.11,6.75,5.58,102.95,114.46,,Puducherry,Two-Wheeler,11.0,74.91,5.06,5,2017
8876.0,66110.0,5945.0,6916.0,1631.0,,61.7,5.5,3.65,90.67,106.87,Renault,,Passenger Vehicle,22.0,132.84,3.59,12,2025
16750.0,,6370.0,7191.0,4041.0,21465.0,116.47,,6.85,99.45,73.93,Renault,Tripura,Two-Wheeler,18.0,82.39,6.63,7,2020
5653.0,100294.0,,7271.0,1163.0,5070.0,97.87,6.5,5.04,134.81,92.57,Mahindra,West Bengal,Passenger Vehicle,,125.32,9.46,8,2022
14050.0,63959.0,,5401.0,3531.0,14571.0,109.42,4.0,5.17,86.6,122.29,Kia,Goa,Passenger Vehicle,17.0,140.11,7.72,11,2017
16681.0,129889.0,3727.0,5403.0,2722.0,24278.0,,6.0,3.07,114.01,112.77,Suzuki Motorcycle,Andhra Pradesh,,13.0,100.8,,3,2019
8836.0,22459.0,7089.0,8845.0,1161.0,10568.0,88.34,5.75,5.52,98.25,86.38,Maruti Suzuki,Dadra & Nagar Haveli and Daman & Diu,Passenger Vehicle,35.0,99.21,6.98,4,2022
,47587.0,10387.0,5625.0,4250.0,15592.0,88.91,8.0,3.72,,94.84,Hyundai,Haryana,Passenger Vehicle,25.0,98.16,3.76,11,2023
8540.0,30806.0,,8632.0,,12990.0,125.19,7.75,4.2,88.07,101.52,TVS Motor,Kerala,Two-Wheeler,22.0,105.34,4.38,9,2018
,51146.0,3828.0,7903.0,4563.0,10759.0,104.76,7.0,4.91,114.09,90.43,Hyundai,Manipur,Two-Wheeler,18.0,92.07,5.12,12,2024
31580.0,41012.0,6889.0,5772.0,3547.0,19830.0,108.02,5.0,4.58,121.68,98.86,TVS Motor,Maharashtra,Two-Wheeler,21.0,100.87,9.24,7,2021
17667.0,27401.0,-3008.064758376339,6187.0,4584.0,18631.0,96.97,5.25,4.24,110.29,79.11,Mahindra,Uttar Pradesh,Two-Wheeler,27.0,95.57,2.14,2,2017
17912.0,,12354.0,2264.0,2483.0,19703.0,92.33,7.5,7.1,105.01,91.69,Honda,Lakshadweep,Two-Wheeler,20.0,107.29,4.68,5,2023
,99738.0,11936.0,7041.0,2861.0,10243.0,115.42,8.0,4.85,120.42,100.43,Tata Motors,Gujarat,Passenger Vehicle,-7.614345927902566,79.58,7.54,5,2022
18133.0,49262.0,8343.0,7784.0,2368.0,6815.0,92.51,7.0,3.52,86.16,102.26,Kia,Lakshadweep,Passenger Vehicle,25.0,114.17,5.83,12,2023
11840.0,60091.0,12877.0,1899.0,927.0,3207.0,,7.0,,84.56,240.08184705946465,Honda,Himachal Pradesh,Two-Wheeler,,99.77,3.95,5,2016
6617.0,53439.0,4896.0,8576.0,4410.0,17511.0,127.79,5.5,6.86,91.5,81.53,Hyundai,Chandigarh,Two-Wheeler,15.0,111.18,6.8,9,2025
5991.0,,7775.0,4449.0,2752.0,16520.0,60.120000000000005,,7.99,103.74,85.03,Yamaha,Maharashtra,Passenger Vehicle,22.0,89.41,8.19,6,2025
7182.0,21923.0,9277.0,4710.0,2135.0,19967.0,,6.5,4.97,73.11,129.51,Kia,Jammu & Kashmir,Two-Wheeler,28.0,118.18,3.15,11,2020
44175.0,42418.0,17279.0,6091.0,4573.0,5328.0,95.71,5.5,4.39,,113.93,Tata Motors,Nagaland,Passenger Vehicle,11.0,94.7,9.96,10,2025
9993.0,94026.0,8565.0,6858.0,,24178.0,84.62,5.0,5.66,109.46,111.96,Suzuki Motorcycle,Punjab,Passenger Vehicle,18.0,96.42,4.31,1,2018
10048.0,62281.0,14965.0,6384.0,1487.0,10519.0,80.45,5.75,6.06,111.64,94.1,Hero MotoCorp,Kerala,Two-Wheeler,27.0,58.25,9.08,2,2021
23655.0,59386.0,8047.0,6088.0,4251.0,23494.741590841833,103.11,5.5,4.91,93.02,100.72,Hero MotoCorp,Nagaland,,12.0,109.13,8.49,7,2015
6889.0,,5646.0,10067.0,2212.0,26160.0,70.8,,7.73,114.51,88.21,Yamaha,Ladakh,Two-Wheeler,16.0,139.07,,1,2025
19755.0,22549.0,6289.0,8989.0,4109.0,7946.0,102.87,7.0,4.91,88.31,114.04,,Andaman & Nicobar,Passenger Vehicle,29.0,102.8,7.98,3,2020
6234.0,32943.0,7718.0,4087.0,4623.0,27002.0,110.62,4.75,2.29,70.58,84.46,Maruti Suzuki,Puducherry,Passenger Vehicle,15.0,,3.91,7,2022
17637.0,82510.0,11511.0,6681.0,1980.0,18111.0,129.05,4.5,7.1,85.28,99.46,Mahindra,Himachal Pradesh,Passenger Vehicle,15.0,80.47,4.47,10,2022
9670.0,55260.0,10617.0,3112.0,,11791.0,103.25,5.75,5.03,105.57,58.08,Renault,Delhi,Passenger Vehicle,36.0,109.77,4.29,8,2019
,44844.0,3579.0,5052.0,3712.0,9861.0,230.69761666464166,7.5,7.47,84.81,77.75,Yamaha,Punjab,Passenger Vehicle,14.0,91.62,5.09,9,2017
,67107.0,4825.0,5903.0,1796.0,17517.0,109.73,7.75,3.86,108.18,84.5,TVS Motor,Goa,Two-Wheeler,13.0,91.81,9.71,10,2024
9266.0,21750.0,3577.0,3705.0,4677.0,14414.0,91.19,4.0,6.97,93.07,83.37,Renault,Punjab,Two-Wheeler,18.0,125.73,4.83,12,2022
8053.0,6295.0,7227.0,13035.0,2822.0,19884.0,,5.5,5.75,117.08,84.24,Royal Enfield,Karnataka,Two-Wheeler,10.0,,8.67,10,2022
24836.0,26722.0,9803.0,4951.0,1821.0,16197.0,-32.59859709738439,5.5,5.79,103.49,93.26,Mahindra,West Bengal,Passenger Vehicle,16.0,108.11,8.82,12,2022
13019.0,53303.0,17653.0,5938.0,2688.0,36366.0,95.53,4.25,2.81,114.1,107.0,Renault,Arunachal Pradesh,Passenger Vehicle,35.0,76.32,3.98,10,2021
11115.0,74923.0,14935.0,4613.0,6355.0,9697.0,100.3,5.5,3.2,87.2,96.52,Suzuki Motorcycle,Bihar,Passenger Vehicle,25.0,101.39,6.26,12,2025
12103.0,40490.0,8416.0,10779.0,2703.0,16308.0,106.55,4.0,4.15,124.1,,Suzuki Motorcycle,Chandigarh,Passenger Vehicle,14.0,92.48,,5,2019
3546.0,66909.0,13155.0,8558.0,3495.0,8760.0,91.92,6.25,3.96,,86.23,,Tripura,Two-Wheeler,8.0,82.15,6.01,5,2024
10404.0,133294.0,12350.0,7095.0,5485.0,12562.0,113.82,6.25,2.02,90.1,129.26,Honda,Chandigarh,Passenger Vehicle,13.0,103.11,4.97,8,2020
23276.0,46660.0,7888.0,5819.0,3471.0,,101.72,4.5,,85.82,121.66,Toyota,Andhra Pradesh,Passenger Vehicle,8.0,120.09,4.16,1,2024
10531.0,32415.0,8642.0,9934.0,2451.0,18960.0,104.96,8.0,3.65,109.7,110.98,Tata Motors,Chandigarh,Passenger Vehicle,16.0,,7.7,8,2020
5318.0,29804.0,12884.0,6069.0,3335.0,10764.0,106.1,4.25,3.94,105.86,87.84,Toyota,,Passenger Vehicle,17.0,85.25,7.67,10,2019
15748.0,,3240.0,4930.0,4102.0,11863.0,111.38,4.75,4.74,64.15,111.01,Tata Motors,West Bengal,Two-Wheeler,15.0,109.55,4.16,4,2024
,30338.0,5429.0,4662.0,4837.0,11662.0,94.16,7.5,3.65,95.39,81.49,Kia,Jharkhand,Passenger Vehicle,14.0,73.94,,12,2018
7874.0,19073.0,14466.0,5313.0,5150.0,35732.0,90.52,4.25,,,111.13,Royal Enfield,Haryana,Two-Wheeler,27.0,110.48,7.2,4,2018
19759.0,31772.0,10282.0,9148.0,5743.0,19141.0,100.16,4.25,7.34,108.03,90.3,,Manipur,Two-Wheeler,18.0,92.9,6.99,7,2017
9058.0,15936.0,16563.0,5352.0,3092.0,22094.0,91.56,7.25,5.62,,115.12,TVS Motor,Delhi,Passenger Vehicle,16.0,114.09,4.35,3,2018
8230.0,49082.0,3441.0,6130.0,4642.0,9473.0,59.47,5.5,3.79,93.76,92.17,Yamaha,Karnataka,Passenger Vehicle,24.0,76.77,9.86,12,2025
7661.0,28260.0,7606.0,3446.0,2365.0,13411.0,75.44,4.5,2.77,100.97,115.5,Tata Motors,Jammu & Kashmir,Passenger Vehicle,19.0,66.57,,11,2023
13231.0,54972.0,6105.0,11062.0,1239.0,23590.0,110.77,,5.02,101.49,86.05,,Uttarakhand,Two-Wheeler,10.0,79.79,8.42,6,2021
7666.0,14391.0,10051.0,6117.0,5876.0,7518.0,97.47,4.25,7.27,105.3,100.78,Royal Enfield,Tamil Nadu,Two-Wheeler,16.0,,3.78,12,2015
23456.0,41975.0,15507.0,9243.0,4134.0,8651.0,,6.75,7.0,103.91,91.63,TVS Motor,Punjab,Two-Wheeler,26.0,79.3,7.91,12,2018
22541.0,37886.0,8150.0,2883.0,2740.0,18135.0,102.62,7.5,2.71,95.85,76.76,Mahindra,Assam,Passenger Vehicle,14.0,141.87,4.52,6,2018
,50688.0,,10234.0,1640.0,8370.0,112.33,7.75,3.63,102.32,90.91,Toyota,Meghalaya,Two-Wheeler,12.0,75.45,,3,2023
10643.0,41837.0,6078.0,6211.0,2270.0,17709.0,95.21,5.5,7.64,108.06,81.95,Honda,Uttarakhand,,,,5.35,8,2025
17596.0,63110.0,6045.0,9106.0,1729.0,16908.0,121.57,7.25,3.73,100.47,,Bajaj Auto,Sikkim,Two-Wheeler,27.0,97.65,7.61,3,2023
14974.0,90370.0,7426.0,8595.0,2062.0,15436.0,70.87,6.75,2.22,109.61,99.52,Yamaha,Telangana,Two-Wheeler,12.0,104.45,3.29,9,2015
16640.0,30172.0,10052.0,2854.0,4146.0,21860.0,108.66,6.5,7.76,97.8,,Renault,Tripura,Two-Wheeler,14.0,101.35,7.0,3,2023
10849.0,26677.0,4926.0,4443.0,1169.0,25468.0,108.38,8.0,5.13,91.96,127.64,Hyundai,Karnataka,Passenger Vehicle,29.0,75.42,9.62,1,2016
16869.0,22181.0,8896.0,4582.0,,12864.0,98.88,5.25,6.04,111.33,107.6,,Puducherry,Passenger Vehicle,,126.82,,6,2016
11042.0,52424.0,15557.0,6060.0,2767.0,11365.0,116.3,7.25,7.27,110.22,106.97,Tata Motors,Andaman & Nicobar,Two-Wheeler,17.0,115.28,4.49,1,2024
17313.0,47042.0,4087.0,7396.0,3769.0,16082.0,102.35,7.0,-0.8464836050396883,83.89,88.81,Bajaj Auto,Uttar Pradesh,,17.0,118.62,8.45,10,2023
,56624.0,20119.0,4839.0,4289.0,18754.0,92.49,5.5,,106.5,103.1,Honda,Dadra & Nagar Haveli and Daman & Diu,Passenger Vehicle,8.0,117.8,6.85,1,2018
19289.0,61895.0,11623.0,3652.0,2267.0,12552.0,,6.75,3.54,90.73,108.21,Yamaha,Assam,Two-Wheeler,,113.37,4.85,4,2023
14916.0,48094.0,8470.0,7969.0,1721.0,16074.0,,5.25,2.82,89.67,117.94,Honda,Nagaland,Two-Wheeler,17.0,129.56,8.91,10,2021
3287.0,36379.0,4604.0,,2791.0,33629.0,110.58,6.0,3.83,84.4,90.3,Suzuki Motorcycle,Ladakh,Two-Wheeler,,86.52,8.14,6,2024
17843.0,82568.0,9106.0,5967.0,2574.0,12400.0,105.8,4.75,6.27,,104.19,Bajaj Auto,Himachal Pradesh,Two-Wheeler,9.0,100.96,4.41,5,2022
9707.0,14566.0,6704.0,8854.0,2542.0,8114.0,107.39,7.25,5.59,107.25,120.52,Bajaj Auto,Ladakh,Two-Wheeler,16.0,110.27,2.54,9,2016
5464.0,75472.0,8923.0,4807.0,3529.0,9738.0,105.79,6.25,3.21,104.96,111.3,Kia,Andhra Pradesh,Passenger Vehicle,35.0,86.08,4.99,10,2016
29440.0,30119.0,10249.0,7036.0,6230.0,20355.0,133.42,6.0,3.64,88.0,97.91,Mahindra,Dadra & Nagar Haveli and Daman & Diu,Two-Wheeler,40.0,102.93,2.74,6,2024
14410.0,,15681.0,6838.0,1919.0,19583.0,96.03,4.75,7.23,96.56,90.38,Hero MotoCorp,Haryana,Two-Wheeler,30.0,55.04,5.56,4,2022
3726.0,36267.0,3861.0,10788.0,4295.0,8302.0,106.59,7.75,3.67,81.74,116.02,Hyundai,Delhi,Passenger Vehicle,11.0,117.68,6.88,12,2024
19831.0,39934.0,,6770.0,2497.0,11330.0,135.89,5.5,2.5,109.41,,Hero MotoCorp,,Two-Wheeler,27.0,108.62,7.9,11,2015
18786.0,78880.0,9178.0,6310.0,4004.0,9649.0,86.42,7.0,2.14,67.46,90.41,TVS Motor,Uttarakhand,Passenger Vehicle,26.0,113.9,4.77,5,2021
40814.0,52616.0,13682.0,8163.0,1933.0,9923.0,104.32,4.25,7.81,93.3,,Toyota,Punjab,Two-Wheeler,,111.12,3.61,4,2015
-2243.3970202900196,,11137.0,,2180.0,46142.33930050127,104.76,5.5,4.94,99.19,103.47,Yamaha,Uttarakhand,Passenger Vehicle,20.0,106.76,6.86,6,2020
9274.0,48248.0,12882.0,5440.0,2752.0,22886.0,104.75,5.75,6.71,99.09,121.84,Royal Enfield,Gujarat,Passenger Vehicle,18.0,69.7,2.38,4,2018
24169.0,,,10507.0,3965.0,12838.0,102.51,6.75,2.42,99.63,85.91,Honda,,Passenger Vehicle,21.0,99.6,5.66,3,2021
18302.0,62432.0,18238.0,9267.0,3030.0,20354.0,101.49,4.5,6.21,107.25,79.64,Hyundai,Uttarakhand,Two-Wheeler,25.0,63.83,8.09,6,2015
35365.0,41342.0,9357.0,6536.0,4785.0,11666.0,74.87,5.5,3.66,98.37,93.58,Honda,Jammu & Kashmir,Two-Wheeler,12.0,82.59,,9,2025
4104.0,94339.0,11709.0,3523.0,2389.0,13869.0,80.89,8.0,3.95,104.55,73.78,Hero MotoCorp,Assam,Passenger Vehicle,16.0,118.01,9.19,10,2021
16573.0,33491.0,13920.0,,3590.0,19929.0,88.56,,,116.54,79.38,Yamaha,Himachal Pradesh,Two-Wheeler,24.0,125.02,4.68,11,2022
16227.0,86259.0,12511.0,3933.0,2650.0,31570.0,106.27,7.25,6.6,104.23,113.58,Royal Enfield,Madhya Pradesh,Two-Wheeler,31.0,105.56,,5,2021
34200.0,31036.0,11957.0,5948.0,2723.0,10568.0,92.39,5.0,7.64,98.64,,Maruti Suzuki,Dadra & Nagar Haveli and Daman & Diu,,-5.460241535364853,101.89,7.03,6,2020
7448.0,33592.0,8835.0,6258.0,2887.0,24665.0,93.27,5.75,5.6,96.23,127.5,Mahindra,Uttarakhand,Two-Wheeler,14.0,112.96,7.29,6,2019
6691.0,38811.0,13707.0,12505.0,2684.0,18064.0,72.1,4.5,4.66,86.03,89.36,Yamaha,Mizoram,Two-Wheeler,27.0,93.99,6.47,5,2019
11322.0,38709.0,8681.0,4817.0,2658.0,8341.0,84.38,4.75,3.13,112.86,84.65,Honda,Meghalaya,Passenger Vehicle,2.0,115.32,3.3,10,2019
4730.0,40044.0,9045.0,9211.0,2553.0,17176.0,106.39,5.5,6.07,98.64,122.73,Renault,,Passenger Vehicle,21.0,85.89,5.98,7,2018
8794.0,57239.0,9217.0,13914.0,4122.0,10511.0,97.04,4.0,2.88,114.38,128.33,Renault,Chhattisgarh,Two-Wheeler,13.0,98.04,2.54,2,2018
7756.0,36412.0,8487.0,6521.0,1931.0,52474.98146128678,124.06,7.25,6.09,116.69,99.18,Bajaj Auto,Manipur,Two-Wheeler,18.0,94.53,5.76,5,2021
18085.0,110648.0,6577.0,4411.0,,12030.0,105.35,7.5,4.02,109.99,,Maruti Suzuki,Andhra Pradesh,Passenger Vehicle,16.0,89.53,6.04,3,2016
9944.0,18564.0,6394.0,4819.0,3270.0,32778.0,130.64,6.5,2.92,111.76,98.74,Hero MotoCorp,Uttarakhand,Two-Wheeler,25.0,97.47,7.2,6,2022
27622.0,46766.0,9278.0,5464.0,2442.0,21205.0,91.48,5.5,3.91,98.12,102.7,Bajaj Auto,Andhra Pradesh,,12.0,102.06,3.0,1,2025
27010.0,49471.0,11951.0,7863.0,2493.0,13773.0,82.06,6.25,6.2,97.77,104.11,Yamaha,Arunachal Pradesh,Passenger Vehicle,26.0,107.54,7.49,2,2024
13866.0,94604.0,5228.0,6551.0,1287.0,,104.99,4.0,4.51,74.18,112.15,Suzuki Motorcycle,,Passenger Vehicle,18.0,96.53,7.31,5,2015
15597.0,15906.0,12340.0,6255.0,2681.0,10216.0,80.78,7.75,2.21,90.74,101.31,Hero MotoCorp,Assam,Passenger Vehicle,8.0,130.19,4.98,4,2023
4822.0,77779.0,13988.0,4678.0,2516.0,18278.0,93.34,5.75,6.79,90.19,97.58,Honda,,Two-Wheeler,10.0,90.8,3.59,8,2016
19828.0,,5121.0,8304.0,1747.0,10931.0,101.08,5.5,5.61,121.96,128.14,,Chandigarh,Passenger Vehicle,9.0,75.92,4.03,10,2016
13699.0,54071.0,16340.0,,2082.0,10756.0,103.82,5.25,4.05,99.41,108.19,Bajaj Auto,Andaman & Nicobar,Passenger Vehicle,8.0,72.65,8.27,2,2015
6701.0,30047.0,6853.0,7392.0,2261.0,,86.72,7.0,3.73,106.88,96.83,Maruti Suzuki,Assam,Passenger Vehicle,14.0,101.82,3.32,2,2019
24168.0,93018.0,8171.0,4217.0,2905.0,15292.0,106.04,7.5,2.06,98.06,126.67,Kia,Manipur,Passenger Vehicle,17.0,87.19,5.92,4,2024
,21516.0,11601.0,16052.0,1979.0,15406.0,94.05,,7.58,102.42,88.55,Honda,Jammu & Kashmir,Passenger Vehicle,10.0,75.54,6.07,3,2023
10936.0,46998.0,11454.0,6561.0,4401.0,16387.0,111.33,5.0,2.18,97.0,98.75,Tata Motors,Rajasthan,Two-Wheeler,21.0,55.25,2.14,10,2019
23887.0,59929.0,9002.0,4899.0,2595.0,14352.0,72.42,5.25,3.81,80.95,92.25,Hero MotoCorp,Tamil Nadu,Two-Wheeler,23.0,115.56,4.4,9,2022
,21577.0,7518.0,,4069.0,14178.0,92.23,7.5,2.65,89.55,92.89,Royal Enfield,Chhattisgarh,Two-Wheeler,26.0,121.52,4.94,7,2024
18532.0,137669.0,4473.0,5501.0,2245.0,12603.0,57.12,5.5,7.13,116.98,,Tata Motors,Uttarakhand,Two-Wheeler,22.0,85.81,6.42,11,2021
21671.0,34199.0,10857.0,7333.0,3893.0,11808.0,113.47,6.0,7.9,81.01,85.53,Suzuki Motorcycle,Rajasthan,Two-Wheeler,20.0,70.86,8.64,12,2023
14540.0,34854.0,14970.0,8681.0,3279.0,12035.0,119.61,,6.31,86.54,83.34,Toyota,Jammu & Kashmir,,21.0,56.02,2.49,2,2025
14503.0,79742.0,6893.0,,3625.0,17215.0,79.53,6.25,2.88,111.24,83.13,TVS Motor,Punjab,Two-Wheeler,25.0,113.97,9.66,12,2016
,34340.0,3114.0,4994.0,,19900.0,74.22,5.0,7.36,90.25,113.9,Hero MotoCorp,Tripura,Two-Wheeler,10.0,79.93,7.75,8,2022
6468.0,31907.0,10571.0,3143.0,3120.0,12376.0,98.84,7.0,,101.89,99.66,Toyota,Gujarat,Two-Wheeler,13.0,138.44,8.92,6,2019
